city,title,rank,point,tag,link,review
Saint Paul,yum! Kitchen and Bakery,90,4.2,"['Bakeries', 'American (New)']",/biz/yum-kitchen-and-bakery-saint-paul,(58 reviews)
Saint Paul,Stella Belle,91,4.5,"['Juice Bars & Smoothies', 'Breakfast & Brunch', 'Cafes']",/biz/stella-belle-saint-paul,(17 reviews)
Saint Paul,Steele & Hops,92,4.2,"['American (Traditional)', 'Tapas/Small Plates', 'Cocktail Bars']",/biz/steele-and-hops-st-anthony-2,(190 reviews)
Saint Paul,Ox Cart Arcade & Rooftop,93,2.8,"['Pubs', 'Sandwiches', 'Burgers']",/biz/ox-cart-arcade-and-rooftop-saint-paul-2,(221 reviews)
Saint Paul,Black Sea Restaurant,94,4.3,"['Turkish', 'Desserts', 'Mediterranean']",/biz/black-sea-restaurant-saint-paul-2,(251 reviews)
Saint Paul,Mallards - Inver Grove Heights,95,4.3,"['Seafood', 'Wine Bars', 'Cocktail Bars']",/biz/mallards-inver-grove-heights-inver-grove-heights,(78 reviews)
Saint Paul,World Famous Momo,96,4.7,"['Himalayan/Nepalese', 'Fast Food']",/biz/world-famous-momo-saint-paul,(24 reviews)
Saint Paul,Kyndred Hearth,97,4.4,"['Pizza', 'Salad', 'Sandwiches']",/biz/kyndred-hearth-eagan,(54 reviews)
Saint Paul,Francis Burger Joint,98,4.8,"['Burgers', 'Bars', 'Vegan']",/biz/francis-burger-joint-minneapolis-2,(79 reviews)
Saint Paul,Sakura Restaurant & Sushi Bar,99,3.7,"['Japanese', 'Sushi Bars']",/biz/sakura-restaurant-and-sushi-bar-saint-paul,(282 reviews)
Saint Paul,Osteria I Nonni,100,3.9,"['Italian', 'Wine Bars', 'Cocktail Bars']",/biz/osteria-i-nonni-saint-paul-2,(168 reviews)
Saint Paul,Porterhouse Steaks & Seafood,151,4.2,"['Steakhouses', 'Seafood', 'Bars']",/biz/porterhouse-steaks-and-seafood-little-canada,(192 reviews)
Saint Paul,Taco N Madre Taqueria Y Cevicheria,152,4.7,['Mexican'],/biz/taco-n-madre-taqueria-y-cevicheria-saint-paul,(43 reviews)
Saint Paul,Hot Grainz - Thai Street Food,153,4.2,"['Thai', 'Comfort Food']",/biz/hot-grainz-thai-street-food-saint-paul,(13 reviews)
Saint Paul,Oliver’s - Shoreview,154,4.4,"['Bars', 'American (Traditional)', 'Pizza']",/biz/oliver-s-shoreview-shoreview,(112 reviews)
Saint Paul,Mito,155,3.5,['Latin American'],/biz/mito-roseville,(84 reviews)
Saint Paul,Tía Ruthie Tortillas,156,5.0,"['Mexican', 'Bakeries', 'Farmers Market']",/biz/t%C3%ADa-ruthie-tortillas-saint-paul,(1 review)
Saint Paul,Big E - Grand Ave,157,3.7,"['Burgers', 'Sandwiches']",/biz/big-e-grand-ave-st-paul-2,(16 reviews)
Saint Paul,Firebox Deli,158,4.3,['Barbeque'],/biz/firebox-deli-saint-paul,(65 reviews)
Saint Paul,Tipsy Steer,159,3.9,['American (New)'],/biz/tipsy-steer-roseville,(72 reviews)
Saint Paul,Chianti Grill Roseville,160,3.9,"['Italian', 'Steakhouses', 'Seafood']",/biz/chianti-grill-roseville-roseville-2,(329 reviews)
Saint Paul,Big Biscuit Bar - Temp. CLOSED,201,4.0,['Breakfast & Brunch'],/biz/big-biscuit-bar-saint-paul,(4 reviews)
Saint Paul,Ichiddo Highland Park,202,4.4,"['Ramen', 'Asian Fusion']",/biz/ichiddo-highland-park-saint-paul,(43 reviews)
Saint Paul,Hilltop International Cuisine,203,4.8,"['Desserts', 'Salad', 'Ethiopian']",/biz/hilltop-international-cuisine-south-saint-paul,(13 reviews)
Saint Paul,Galapagos Bar & Grill,204,4.9,"['Latin American', 'Breakfast & Brunch', 'Seafood']",/biz/galapagos-bar-and-grill-minneapolis,(23 reviews)
Saint Paul,Dock & Paddle,205,3.4,"['Salad', 'Tacos', 'American (Traditional)']",/biz/dock-and-paddle-saint-paul,(19 reviews)
Saint Paul,Little Szechuan Hot Pot,206,3.6,"['Szechuan', 'Hot Pot']",/biz/little-szechuan-hot-pot-saint-paul-3,(269 reviews)
Saint Paul,Demera,207,4.6,"['Ethiopian', 'Bars']",/biz/demera-saint-paul,(82 reviews)
Saint Paul,Momo Sushi,208,4.5,"['Japanese', 'Sushi Bars', 'Himalayan/Nepalese']",/biz/momo-sushi-minneapolis-2,(234 reviews)
Saint Paul,Murphy’s Alley,209,5.0,['Restaurants'],/biz/murphys-alley-saint-paul,(1 review)
Saint Paul,Black Market StP,210,4.1,"['Food Stands', 'Barbeque']",/biz/black-market-stp-saint-paul,(17 reviews)
Kansas City,Extra Virgin,21,4.1,"['Tapas/Small Plates', 'Mediterranean', 'Cafes']",/biz/extra-virgin-kansas-city,(529 reviews)
Kansas City,The Campground,22,4.2,"['Cocktail Bars', 'American (New)']",/biz/the-campground-kansas-city,(99 reviews)
Kansas City,BRGR kitchen + bar,23,3.8,"['Burgers', 'American (Traditional)', 'Bars']",/biz/brgr-kitchen-bar-kansas-city,(651 reviews)
Kansas City,Senorita Margarita,24,4.4,['Tacos'],/biz/senorita-margarita-kansas-city,(10 reviews)
Kansas City,Kobi-Q,25,4.0,"['Korean', 'Pan Asian']",/biz/kobi-q-kansas-city,(254 reviews)
Kansas City,The Westside Local,26,4.1,"['American (New)', 'Sandwiches', 'Burgers']",/biz/the-westside-local-kansas-city,(639 reviews)
Kansas City,Corvino,27,4.0,"['Bars', 'American (New)']",/biz/corvino-kansas-city-2,(278 reviews)
Kansas City,Blue Sushi Sake Grill,28,4.4,['Sushi Bars'],/biz/blue-sushi-sake-grill-kansas-city,(72 reviews)
Kansas City,The Russell,29,4.7,"['Salad', 'Sandwiches', 'Bakeries']",/biz/the-russell-kansas-city,(324 reviews)
Kansas City,Brown & Loe,30,4.1,"['American (New)', 'Salad', 'Burgers']",/biz/brown-and-loe-kansas-city-2,(397 reviews)
Kansas City,Tavernonna,61,3.5,"['Italian', 'Cocktail Bars']",/biz/tavernonna-kansas-city,(216 reviews)
Kansas City,Kansas City Taco Company,62,4.2,"['Bars', 'Tacos']",/biz/kansas-city-taco-company-kansas-city-2,(417 reviews)
Kansas City,Tacos El Gallo,63,4.4,"['Tacos', 'Fast Food']",/biz/tacos-el-gallo-kansas-city,(180 reviews)
Kansas City,Grinders,64,3.8,"['Pizza', 'Music Venues', 'Cheesesteaks']",/biz/grinders-kansas-city,(716 reviews)
Kansas City,Voltaire,65,4.1,"['Bars', 'American (Traditional)', 'American (New)']",/biz/voltaire-kansas-city,(197 reviews)
Kansas City,Il Lazzarone,66,3.9,['Pizza'],/biz/il-lazzarone-kansas-city-3,(442 reviews)
Kansas City,Denver Biscuit Company,67,4.4,['American (Traditional)'],/biz/denver-biscuit-company-kansas-city-7,(306 reviews)
Kansas City,Mildred’s,68,4.6,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",/biz/mildreds-kansas-city-5,(121 reviews)
Kansas City,Mama Ramen,69,3.8,['Ramen'],/biz/mama-ramen-kansas-city,(116 reviews)
Kansas City,Soiree Steak & Oyster House,70,4.0,"['Seafood', 'Southern', 'Steakhouses']",/biz/soiree-steak-and-oyster-house-kansas-city-3,(128 reviews)
Kansas City,Jax Fish House & Oyster Bar,91,4.3,"['Seafood', 'American (New)', 'Live/Raw Food']",/biz/jax-fish-house-and-oyster-bar-kansas-city-3,(573 reviews)
Kansas City,Tailleur,92,4.4,"['Bakeries', 'French', 'Salad']",/biz/tailleur-kansas-city-3,(109 reviews)
Kansas City,Homesteader,93,3.8,"['American (New)', 'American (Traditional)', 'Breakfast & Brunch']",/biz/homesteader-kansas-city,(244 reviews)
Kansas City,Bijou,94,4.9,"['Cocktail Bars', 'Tapas/Small Plates', 'Desserts']",/biz/bijou-kansas-city,(9 reviews)
Kansas City,Barbacoa,95,4.8,"['Wine Bars', 'Mexican', 'Beer Bar']",/biz/barbacoa-kansas-city,(14 reviews)
Kansas City,Empanada Madness,96,4.2,"['Latin American', 'Empanadas']",/biz/empanada-madness-kansas-city,(303 reviews)
Kansas City,Mission Taco Joint - East Crossroads,97,3.8,"['Cocktail Bars', 'Tacos']",/biz/mission-taco-joint-east-crossroads-kansas-city-3,(445 reviews)
Kansas City,The Phoenix,98,4.2,"['American (New)', 'Salad', 'Breakfast & Brunch']",/biz/the-phoenix-kansas-city,(249 reviews)
Kansas City,The Majestic Restaurant,99,3.8,"['Steakhouses', 'Jazz & Blues']",/biz/the-majestic-restaurant-kansas-city-2,(468 reviews)
Kansas City,Potpie,100,4.3,['American (New)'],/biz/potpie-kansas-city,(488 reviews)
Kansas City,OurHouseKC,151,4.5,"['Gastropubs', 'Breakfast & Brunch', 'American (Traditional)']",/biz/ourhousekc-kansas-city-3,(89 reviews)
Kansas City,District Biskuits,152,4.4,['Breakfast & Brunch'],/biz/district-biskuits-north-kansas-city,(62 reviews)
Kansas City,Savage Saloon,153,4.3,"['Sports Bars', 'Chicken Wings']",/biz/savage-saloon-kansas-city-2,(3 reviews)
Kansas City,Lulu’s Thai Noodle Shop,154,3.4,"['Thai', 'Noodles']",/biz/lulus-thai-noodle-shop-kansas-city-3,(775 reviews)
Kansas City,Cafe Sofrito,155,4.8,['Latin American'],/biz/cafe-sofrito-kansas-city,(4 reviews)
Kansas City,Plate,156,4.1,"['Italian', 'Venues & Event Spaces', 'Breakfast & Brunch']",/biz/plate-kansas-city-2,(212 reviews)
Kansas City,Rye Plaza,157,4.1,"['American (Traditional)', 'Breakfast & Brunch', 'Comfort Food']",/biz/rye-plaza-kansas-city,(314 reviews)
Kansas City,El Camino Real,158,4.3,['Mexican'],/biz/el-camino-real-kansas-city-2,(282 reviews)
Kansas City,801 Chophouse,159,4.1,"['Steakhouses', 'Seafood', 'Bars']",/biz/801-chophouse-kansas-city-2,(328 reviews)
Kansas City,KC Cajun,160,3.9,"['Cajun/Creole', 'Seafood']",/biz/kc-cajun-kansas-city,(14 reviews)
Kansas City,Awaze,201,4.5,"['Caribbean', 'Ethiopian', 'Coffee & Tea']",/biz/awaze-kansas-city,(176 reviews)
Kansas City,The Ox Cafe & Bakery,202,4.3,['Cafes'],/biz/the-ox-cafe-and-bakery-kansas-city,(6 reviews)
Kansas City,Ça Va,203,4.2,"['French', 'Champagne Bars', 'Wine Bars']",/biz/%C3%A7a-va-kansas-city,(175 reviews)
Kansas City,Spices Asian Restaurant,204,4.2,['Asian Fusion'],/biz/spices-asian-restaurant-north-kansas-city,(288 reviews)
Kansas City,Sura Eats,205,4.1,"['Korean', 'Comfort Food']",/biz/sura-eats-kansas-city-2,(50 reviews)
Kansas City,Sayachi,206,4.2,"['Sushi Bars', 'Japanese', 'Beer Bar']",/biz/sayachi-kansas-city,(70 reviews)
Kansas City,Happy Gillis Cafe & Hangout,207,4.5,"['Sandwiches', 'Breakfast & Brunch', 'Cafes']",/biz/happy-gillis-cafe-and-hangout-kansas-city,(555 reviews)
Kansas City,Cosentino’s Downtown Market,208,4.0,"['Grocery', 'Delis', 'Seafood']",/biz/cosentinos-downtown-market-kansas-city,(329 reviews)
Kansas City,Morty’s,209,5.0,"['Hot Dogs', 'Sandwiches', 'Italian']",/biz/mortys-kansas-city,(3 reviews)
Kansas City,The Hungry Hatch,210,4.2,"['Food Trucks', 'Comfort Food', 'Gluten-Free']",/biz/the-hungry-hatch-kansas-city,(20 reviews)
Saint Louis,Retreat Gastropub,11,4.3,"['Cocktail Bars', 'American (New)', 'Gastropubs']",/biz/retreat-gastropub-saint-louis,(763 reviews)
Saint Louis,Carnivore,12,4.3,"['Steakhouses', 'Breakfast & Brunch', 'Italian']",/biz/carnivore-st-louis-3,(452 reviews)
Saint Louis,Bulrush STL,13,4.8,['American (New)'],/biz/bulrush-stl-st-louis,(103 reviews)
Saint Louis,El Milagro Azteca,14,4.6,"['Mexican', 'Caribbean', 'Cocktail Bars']",/biz/el-milagro-azteca-st-louis,(67 reviews)
Saint Louis,Sado,15,4.3,"['Sushi Bars', 'Japanese', 'Wine Bars']",/biz/sado-st-louis,(100 reviews)
Saint Louis,Charlie Gitto’s On the Hill,16,4.3,"['Italian', 'Seafood', 'Steakhouses']",/biz/charlie-gittos-on-the-hill-saint-louis-2,(905 reviews)
Saint Louis,Brasserie by Niche,17,4.4,['French'],/biz/brasserie-by-niche-saint-louis,(822 reviews)
Saint Louis,Indo,18,4.6,"['Pan Asian', 'Sushi Bars', 'Thai']",/biz/indo-st-louis,(359 reviews)
Saint Louis,Wright’s Tavern,19,4.7,"['Steakhouses', 'Seafood', 'Cocktail Bars']",/biz/wright-s-tavern-clayton,
Saint Louis,Stone Turtle,20,4.2,"['American (New)', 'Bars']",/biz/stone-turtle-st-louis,(319 reviews)
Saint Louis,Jovick Brothers Burgers,71,5.0,"['Burgers', 'Fast Food']",/biz/jovick-brothers-burgers-st-louis,(2 reviews)
Saint Louis,Dressel’s Public House,72,4.0,"['Pubs', 'Gastropubs', 'British']",/biz/dressels-public-house-saint-louis-2,(406 reviews)
Saint Louis,Rosé by Peno,73,4.9,"['Seafood', 'Pizza', 'Wine Bars']",/biz/ros%C3%A9-by-peno-saint-louis,(27 reviews)
Saint Louis,Mac’s Local Eats,74,4.5,['American (Traditional)'],/biz/macs-local-eats-st-louis,(545 reviews)
Saint Louis,Chilanguita Mexican Kitchen,75,3.7,['New Mexican Cuisine'],/biz/chilanguita-mexican-kitchen-saint-louis-2,(23 reviews)
Saint Louis,Grand Pied,76,4.7,"['Breakfast & Brunch', 'American (New)']",/biz/grand-pied-st-louis,(73 reviews)
Saint Louis,Sunday Best,77,4.0,"['Southern', 'American (New)', 'Bars']",/biz/sunday-best-saint-louis-2,(494 reviews)
Saint Louis,Grace Meat + Three,78,4.2,"['Southern', 'Sandwiches', 'Comfort Food']",/biz/grace-meat-three-st-louis,(591 reviews)
Saint Louis,The Block,79,3.9,"['American (New)', 'Bars']",/biz/the-block-webster-groves,(329 reviews)
Saint Louis,Peacemaker Lobster and Crab,80,4.2,['Seafood'],/biz/peacemaker-lobster-and-crab-saint-louis,(1k reviews)
Saint Louis,Tiny Chef,91,4.9,"['Pizza', 'Korean']",/biz/tiny-chef-st-louis,(47 reviews)
Saint Louis,Cyrano’s,92,4.0,"['Desserts', 'American (New)', 'Wine Bars']",/biz/cyranos-saint-louis,(374 reviews)
Saint Louis,Meyou,93,4.7,"['Thai', 'Comfort Food', 'Asian Fusion']",/biz/meyou-webster-groves,(38 reviews)
Saint Louis,The Req Room,94,4.4,"['Bars', 'Karaoke', 'American (Traditional)']",/biz/the-req-room-saint-louis,(22 reviews)
Saint Louis,O+O Pizza,95,4.2,"['Italian', 'Pizza']",/biz/o-o-pizza-st-louis,(101 reviews)
Saint Louis,Sauce on the Side,96,4.5,"['Italian', 'Salad']",/biz/sauce-on-the-side-clayton-2,(377 reviews)
Saint Louis,Vicia,97,4.3,['American (New)'],/biz/vicia-st-louis,(296 reviews)
Saint Louis,Momo Champagne Coffee Kitchen,98,3.9,"['Breakfast & Brunch', 'Champagne Bars', 'Sandwiches']",/biz/momo-champagne-coffee-kitchen-st-louis,(24 reviews)
Saint Louis,Arzola’s Fajitas & Margaritas,99,4.8,"['Tex-Mex', 'Mexican']",/biz/arzola-s-fajitas-and-margaritas-st-louis,(189 reviews)
Saint Louis,Nomad STL,100,4.7,"['Sandwiches', 'Burgers']",/biz/nomad-stl-st-louis,(104 reviews)
Saint Louis,4 Hens Creole Kitchen,161,3.8,['Cajun/Creole'],/biz/4-hens-creole-kitchen-st-louis,(53 reviews)
Saint Louis,Peel Wood Fired Pizza - Clayton,162,4.1,"['Pizza', 'Breakfast & Brunch', 'Italian']",/biz/peel-wood-fired-pizza-clayton-clayton-4,(291 reviews)
Saint Louis,Layla,163,3.8,"['Burgers', 'Breakfast & Brunch', 'Sandwiches']",/biz/layla-webster-groves,(171 reviews)
Saint Louis,Buzzs Hawaiian Grill,164,4.3,"['Hawaiian', 'Food Trucks']",/biz/buzzs-hawaiian-grill-st-louis-2,(52 reviews)
Saint Louis,Abelardo’s Mexican Fresh,165,4.2,"['Mexican', 'Fast Food', 'Breakfast & Brunch']",/biz/abelardos-mexican-fresh-st-louis,(11 reviews)
Saint Louis,Storming Crab - Kirkwood,166,3.8,"['Seafood', 'Cajun/Creole']",/biz/storming-crab-kirkwood-kirkwood,(208 reviews)
Saint Louis,Nudo House STL,167,4.4,"['Ramen', 'Noodles', 'Vietnamese']",/biz/nudo-house-stl-st-louis,(590 reviews)
Saint Louis,Big Sky Cafe,168,4.3,"['Breakfast & Brunch', 'American (Traditional)', 'Tapas/Small Plates']",/biz/big-sky-cafe-webster-groves,(360 reviews)
Saint Louis,The Stellar Hog,169,4.6,"['Beer Gardens', 'Barbeque']",/biz/the-stellar-hog-saint-louis,(197 reviews)
Saint Louis,SUSHI KOI,170,4.4,"['Sushi Bars', 'Japanese']",/biz/sushi-koi-st-louis,(219 reviews)
Saint Louis,Tapped,171,3.9,"['Beer Bar', 'Sandwiches', 'Pizza']",/biz/tapped-maplewood-5,(154 reviews)
Saint Louis,Twin Oak Wood Fired Pizza & BBQ - Temp. CLOSED,172,3.9,"['Pizza', 'Barbeque']",/biz/twin-oak-wood-fired-pizza-and-bbq-brentwood-2,(385 reviews)
Saint Louis,Izumi,173,5.0,"['Comfort Food', 'Japanese', 'Tapas/Small Plates']",/biz/izumi-st-louis-2,(6 reviews)
Saint Louis,Turmeric,174,4.2,"['Indian', 'Comfort Food', 'Bars']",/biz/turmeric-university-city,(242 reviews)
Saint Louis,The Armory STL,175,3.4,"['Sports Bars', 'American (Traditional)']",/biz/the-armory-stl-st-louis,(101 reviews)
Saint Louis,Planter’s House,176,4.1,"['Cocktail Bars', 'American (Traditional)']",/biz/planters-house-saint-louis,(335 reviews)
Saint Louis,The Piccadilly at Manhattan,177,4.3,['American (Traditional)'],/biz/the-piccadilly-at-manhattan-st-louis-2,(309 reviews)
Saint Louis,Crafted,178,3.8,"['American (New)', 'Cocktail Bars', 'Breakfast & Brunch']",/biz/crafted-st-louis,(209 reviews)
Saint Louis,Chiang Mai,179,4.3,"['Thai', 'Tapas/Small Plates']",/biz/chiang-mai-webster-groves,(75 reviews)
Saint Louis,Nixta,180,3.9,"['New Mexican Cuisine', 'Cocktail Bars']",/biz/nixta-st-louis-2,(235 reviews)
Charlotte,Nuvole Rooftop TwentyTwo,21,3.6,"['Cocktail Bars', 'American (New)']",/biz/nuvole-rooftop-twentytwo-charlotte-2,(203 reviews)
Charlotte,Seoul Food Meat Company,22,3.9,"['Korean', 'Barbeque', 'Beer Bar']",/biz/seoul-food-meat-company-charlotte,(1.6k reviews)
Charlotte,The Jimmy,23,4.0,"['Mediterranean', 'Italian', 'Pizza']",/biz/the-jimmy-charlotte,(64 reviews)
Charlotte,Little Mama’s,24,4.4,"['Italian', 'Breakfast & Brunch']",/biz/little-mamas-charlotte-2,(424 reviews)
Charlotte,BrickTop’s Restaurant,25,4.1,"['Breakfast & Brunch', 'Desserts', 'Sushi Bars']",/biz/bricktops-restaurant-charlotte-2,(485 reviews)
Charlotte,Yunta Nikkei,26,4.7,"['Peruvian', 'Bars', 'Japanese']",/biz/yunta-nikkei-charlotte-2,(266 reviews)
Charlotte,Kid Cashew,27,4.2,"['Mediterranean', 'Tapas/Small Plates', 'Bars']",/biz/kid-cashew-charlotte,(903 reviews)
Charlotte,The Public House,28,3.9,"['Bars', 'American (New)', 'Burgers']",/biz/the-public-house-charlotte,(73 reviews)
Charlotte,Konnichiwa - Charlotte,29,4.3,"['Sushi Bars', 'Japanese']",/biz/konnichiwa-charlotte-charlotte-3,(185 reviews)
Charlotte,The Eagle Food & Beer Hall,30,4.5,"['Southern', 'Soul Food', 'American (Traditional)']",/biz/the-eagle-food-and-beer-hall-charlotte,(262 reviews)
Charlotte,RH Rooftop Restaurant Charlotte,71,3.9,['American (Traditional)'],/biz/rh-rooftop-restaurant-charlotte-charlotte-3,(323 reviews)
Charlotte,Let’s Meat Kbbq,72,4.3,"['Korean', 'Barbeque']",/biz/lets-meat-kbbq-charlotte,(604 reviews)
Charlotte,Optimist Hall,73,4.4,['Food Court'],/biz/optimist-hall-charlotte-3,(572 reviews)
Charlotte,Napa on Providence,74,4.0,"['American (New)', 'Bars', 'Breakfast & Brunch']",/biz/napa-on-providence-charlotte,(401 reviews)
Charlotte,El Toro Bruto,75,4.5,['Mexican'],/biz/el-toro-bruto-charlotte,(22 reviews)
Charlotte,Village Tavern,76,3.8,"['Steakhouses', 'Wine Bars']",/biz/village-tavern-charlotte,(388 reviews)
Charlotte,Ever Andalo,77,4.5,['Italian'],/biz/ever-andalo-charlotte,(127 reviews)
Charlotte,Open Rice Metropolitan,78,4.3,"['Asian Fusion', 'Desserts', 'Dim Sum']",/biz/open-rice-metropolitan-charlotte,(54 reviews)
Charlotte,Mimosa Grill,79,3.8,"['Southern', 'American (New)']",/biz/mimosa-grill-charlotte,(704 reviews)
Charlotte,Tora Sushi & Bar,80,4.5,"['Sushi Bars', 'Bars']",/biz/tora-sushi-and-bar-charlotte,(18 reviews)
Charlotte,Alexander Michael’s,121,4.4,"['American (Traditional)', 'Pubs', 'Salad']",/biz/alexander-michaels-charlotte,(509 reviews)
Charlotte,Bang Bang Burgers,122,4.3,['Burgers'],/biz/bang-bang-burgers-charlotte-2,(837 reviews)
Charlotte,Taco Mama,123,4.0,['Mexican'],/biz/taco-mama-dilworth-charlotte,(192 reviews)
Charlotte,Mal Pan,124,4.3,"['Mexican', 'Cocktail Bars', 'Breakfast & Brunch']",/biz/mal-pan-charlotte-2,(266 reviews)
Charlotte,Caroline’s Oyster Bar,125,4.2,"['Seafood', 'Wine Bars', 'Cocktail Bars']",/biz/carolines-oyster-bar-charlotte-2,(160 reviews)
Charlotte,Cutting board CLT,126,4.7,"['Food Trucks', 'Korean', 'Mexican']",/biz/cutting-board-clt-charlotte,(23 reviews)
Charlotte,Cru Charlotte,127,4.3,"['Tapas/Small Plates', 'Hookah Bars', 'Cocktail Bars']",/biz/cru-charlotte-charlotte,(12 reviews)
Charlotte,Soul Gastrolounge - Temp. CLOSED,128,4.2,"['Tapas Bars', 'Cocktail Bars', 'Gastropubs']",/biz/soul-gastrolounge-charlotte,(1.3k reviews)
Charlotte,Barcelona Wine Bar Charlotte,129,4.4,"['Tapas Bars', 'Tapas/Small Plates', 'Wine Bars']",/biz/barcelona-wine-bar-charlotte-charlotte-2,(604 reviews)
Charlotte,Stoke Charlotte,130,4.0,"['American (New)', 'Cocktail Bars']",/biz/stoke-charlotte-charlotte-2,(277 reviews)
Charlotte,Bulgogi Box,161,4.2,"['Korean', 'Barbeque']",/biz/bulgogi-box-charlotte,(229 reviews)
Charlotte,Caswell Station,162,3.8,"['Bars', 'American (New)']",/biz/caswell-station-charlotte-2,(199 reviews)
Charlotte,Camp North End,163,4.5,"['Specialty Food', 'Beer, Wine & Spirits', 'Food Stands']",/biz/camp-north-end-charlotte,(74 reviews)
Charlotte,Laurel Market,164,4.5,"['Delis', 'Sandwiches', 'Coffee & Tea']",/biz/laurel-market-charlotte,(164 reviews)
Charlotte,Redeye Diner,165,3.6,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",/biz/redeye-diner-charlotte,(607 reviews)
Charlotte,Stagioni Four Seasons of Food,166,4.0,"['Italian', 'Bars']",/biz/stagioni-four-seasons-of-food-charlotte,(301 reviews)
Charlotte,JINYA Ramen Bar - Ally Charlotte Center,167,3.9,"['Ramen', 'Tacos', 'Tapas/Small Plates']",/biz/jinya-ramen-bar-ally-charlotte-center-charlotte-2,(525 reviews)
Charlotte,Sosu,168,4.1,['Japanese'],/biz/sosu-charlotte,(78 reviews)
Charlotte,Day & Night Exotic Cereal Bar,169,4.3,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Breakfast & Brunch']",/biz/day-and-night-exotic-cereal-bar-charlotte,(100 reviews)
Charlotte,RuRu’s Tacos + Tequila,170,3.5,"['Mexican', 'Tex-Mex', 'Cocktail Bars']",/biz/rurus-tacos-tequila-charlotte-3,(616 reviews)
Charlotte,Mar y Tierra Restaurant,201,4.5,"['Mexican', 'Honduran', 'Seafood']",/biz/mar-y-tierra-restaurant-charlotte,(8 reviews)
Charlotte,Brewers at 4001 Yancey,202,4.4,"['Brewpubs', 'American (New)']",/biz/brewers-at-4001-yancey-charlotte-2,(602 reviews)
Charlotte,204 North Kitchen & Cocktails,203,4.1,"['Cocktail Bars', 'American (New)', 'Venues & Event Spaces']",/biz/204-north-kitchen-and-cocktails-charlotte,(534 reviews)
Charlotte,Midtown Tavern,204,3.5,"['American (Traditional)', 'Pizza', 'Sports Bars']",/biz/midtown-tavern-charlotte,(75 reviews)
Charlotte,Cajun Queen,205,4.1,"['Cajun/Creole', 'Jazz & Blues', 'Seafood']",/biz/cajun-queen-charlotte,(1.3k reviews)
Charlotte,Uptown Yolk,206,4.3,"['Breakfast & Brunch', 'Salad', 'Burgers']",/biz/uptown-yolk-charlotte-3,(44 reviews)
Charlotte,Little Village Grill,207,4.8,"['Greek', 'Mediterranean']",/biz/little-village-grill-charlotte-2,(21 reviews)
